-0.00454,-4.6
-0.004536,-4.6
-0.004532,-4.6
-0.004528,-4.6
-0.004524,-4.6
-0.00452,-4.6
-0.004516,-4.8
-0.004512,-4.6
-0.004508,-4.6
-0.004504,-4.6
-0.0045,-4.6
-0.004496,-4.8
-0.004492,-4.6
-0.004488,-4.8
-0.004484,-4.6
-0.00448,-4.6
-0.004476,-4.6
-0.004472,-4.6
-0.004468,-4.6
-0.004464,-4.6
-0.00446,-4.6
-0.004456,-4.6
-0.004452,-4.6
-0.004448,-4.8
-0.004444,-4.6
-0.00444,-4.6
-0.004436,-4.6
-0.004432,-4.6
-0.004428,-4.6
-0.004424,-4.6
-0.00442,-4.8
-0.004416,-4.6
-0.004412,-4.6
-0.004408,-4.6
-0.004404,-4.8
-0.0044,-4.6
-0.004396,-4.8
-0.004392,-4.8
-0.004388,-4.8
-0.004384,-4.8
-0.00438,-4.6
-0.004376,-4.6
-0.004372,-4.8
-0.004368,-4.6
-0.004364,-4.6
-0.00436,-4.8
-0.004356,-4.8
-0.004352,-4.6
-0.004348,-4.8
-0.004344,-4.6
-0.00434,-4.6
-0.004336,-4.6
-0.004332,-4.6
-0.004328,-4.8
-0.004324,-4.6
-0.00432,-4.6
-0.004316,-4.6
-0.004312,-4.8
-0.004308,-4.6
-0.004304,-4.6
-0.0043,-4.4
-0.004296,-4.4
-0.004292,-4.2
-0.004288,-4
-0.004284,-3.8
-0.00428,-3.6
-0.004276,-3.4
-0.004272,-3.2
-0.004268,-3
-0.004264,-2.6
-0.00426,-2.6
-0.004256,-2.2
-0.004252,-2.2
-0.004248,-2
-0.004244,-1.8
-0.00424,-1.6
-0.004236,-1.6
-0.004232,-1.2
-0.004228,-1.2
-0.004224,-1
-0.00422,-0.8
-0.004216,-0.8
-0.004212,-0.6
-0.004208,-0.6
-0.004204,-0.4
-0.0042,-0.2
-0.004196,0
-0.004192,0
-0.004188,0.2
-0.004184,0.4
-0.00418,0.4
-0.004176,0.6
-0.004172,0.6
-0.004168,0.6
-0.004164,1
-0.00416,1
-0.004156,1
-0.004152,1
-0.004148,1.2
-0.004144,1.2
-0.00414,1.4
-0.004136,1.6
-0.004132,1.6
-0.004128,1.6
-0.004124,1.8
-0.00412,1.8
-0.004116,1.8
-0.004112,2
-0.004108,2
-0.004104,2
-0.0041,2.2
-0.004096,2.2
-0.004092,2.4
-0.004088,2.2
-0.004084,2.4
-0.00408,2.4
-0.004076,2.6
-0.004072,2.6
-0.004068,2.6
-0.004064,2.6
-0.00406,2.6
-0.004056,2.8
-0.004052,2.8
-0.004048,2.8
-0.004044,2.8
-0.00404,3
-0.004036,3
-0.004032,3
-0.004028,3
-0.004024,3
-0.00402,3
-0.004016,3.2
-0.004012,3.2
-0.004008,3.2
-0.004004,3.4
-0.004,3.2
-0.003996,3.4
-0.003992,3.4
-0.003988,3.4
-0.003984,3.6
-0.00398,3.4
-0.003976,3.6
-0.003972,3.6
-0.003968,3.6
-0.003964,3.6
-0.00396,3.6
-0.003956,3.6
-0.003952,3.6
-0.003948,3.8
-0.003944,3.8
-0.00394,3.6
-0.003936,3.8
-0.003932,3.8
-0.003928,3.8
-0.003924,3.8
-0.00392,3.8
-0.003916,4
-0.003912,3.8
-0.003908,4
-0.003904,4
-0.0039,4
-0.003896,4
-0.003892,4
-0.003888,4
-0.003884,4
-0.00388,4
-0.003876,4
-0.003872,4
-0.003868,4
-0.003864,4
-0.00386,4
-0.003856,4.2
-0.003852,4.2
-0.003848,4
-0.003844,4
-0.00384,4.2
-0.003836,4.2
-0.003832,4.2
-0.003828,4.2
-0.003824,4
-0.00382,4.2
-0.003816,4.2
-0.003812,4.2
-0.003808,4.2
-0.003804,4.4
-0.0038,4.2
-0.003796,4.4
-0.003792,4.2
-0.003788,4.4
-0.003784,4.2
-0.00378,4.4
-0.003776,4.4
-0.003772,4.4
-0.003768,4.4
-0.003764,4.4
-0.00376,4.4
-0.003756,4.4
-0.003752,4.4
-0.003748,4.4
-0.003744,4.4
-0.00374,4.4
-0.003736,4.4
-0.003732,4.4
-0.003728,4.4
-0.003724,4.4
-0.00372,4.4
-0.003716,4.4
-0.003712,4.4
-0.003708,4.4
-0.003704,4.4
-0.0037,4.4
-0.003696,4.4
-0.003692,4.4
-0.003688,4.4
-0.003684,4.6
-0.00368,4.4
-0.003676,4.4
-0.003672,4.4
-0.003668,4.4
-0.003664,4.4
-0.00366,4.6
-0.003656,4.6
-0.003652,4.4
-0.003648,4.4
-0.003644,4.6
-0.00364,4.4
-0.003636,4.4
-0.003632,4.4
-0.003628,4.6
-0.003624,4.4
-0.00362,4.6
-0.003616,4.6
-0.003612,4.6
-0.003608,4.6
-0.003604,4.6
-0.0036,4.6
-0.003596,4.6
-0.003592,4.4
-0.003588,4.4
-0.003584,4.4
-0.00358,4.4
-0.003576,4.6
-0.003572,4.6
-0.003568,4.6
-0.003564,4.6
-0.00356,4.6
-0.003556,4.4
-0.003552,4.6
-0.003548,4.6
-0.003544,4.6
-0.00354,4.6
-0.003536,4.6
-0.003532,4.6
-0.003528,4.6
-0.003524,4.6
-0.00352,4.6
-0.003516,4.6
-0.003512,4.6
-0.003508,4.6
-0.003504,4.4
-0.0035,4.6
-0.003496,4.6
-0.003492,4.6
-0.003488,4.6
-0.003484,4.6
-0.00348,4.6
-0.003476,4.6
-0.003472,4.6
-0.003468,4.6
-0.003464,4.6
-0.00346,4.6
-0.003456,4.6
-0.003452,4.6
-0.003448,4.6
-0.003444,4.6
-0.00344,4.6
-0.003436,4.6
-0.003432,4.6
-0.003428,4.6
-0.003424,4.6
-0.00342,4.6
-0.003416,4.6
-0.003412,4.6
-0.003408,4.6
-0.003404,4.6
-0.0034,4.6
-0.003396,4.4
-0.003392,4.6
-0.003388,4.6
-0.003384,4.6
-0.00338,4.6
-0.003376,4.6
-0.003372,4.6
-0.003368,4.6
-0.003364,4.6
-0.00336,4.6
-0.003356,4.6
-0.003352,4.6
-0.003348,4.6
-0.003344,4.6
-0.00334,4.6
-0.003336,4.6
-0.003332,4.6
-0.003328,4.6
-0.003324,4.6
-0.00332,4.6
-0.003316,4.6
-0.003312,4.6
-0.003308,4.6
-0.003304,4.6
-0.0033,4.6
-0.003296,4.6
-0.003292,4.6
-0.003288,4.6
-0.003284,4.6
-0.00328,4.6
-0.003276,4.6
-0.003272,4.6
-0.003268,4.6
-0.003264,4.6
-0.00326,4.4
-0.003256,4.2
-0.003252,4.2
-0.003248,4
-0.003244,3.8
-0.00324,3.6
-0.003236,3.4
-0.003232,3
-0.003228,3
-0.003224,2.8
-0.00322,2.6
-0.003216,2.4
-0.003212,2.2
-0.003208,2
-0.003204,1.8
-0.0032,1.6
-0.003196,1.6
-0.003192,1.2
-0.003188,1.2
-0.003184,1
-0.00318,1
-0.003176,0.8
-0.003172,0.6
-0.003168,0.4
-0.003164,0.4
-0.00316,0.2
-0.003156,0
-0.003152,0
-0.003148,-0.2
-0.003144,-0.2
-0.00314,-0.4
-0.003136,-0.6
-0.003132,-0.6
-0.003128,-0.6
-0.003124,-0.8
-0.00312,-1
-0.003116,-1
-0.003112,-1.2
-0.003108,-1.2
-0.003104,-1.2
-0.0031,-1.4
-0.003096,-1.4
-0.003092,-1.6
-0.003088,-1.6
-0.003084,-1.6
-0.00308,-1.8
-0.003076,-1.8
-0.003072,-2
-0.003068,-2
-0.003064,-2
-0.00306,-2.2
-0.003056,-2.2
-0.003052,-2.2
-0.003048,-2.4
-0.003044,-2.4
-0.00304,-2.4
-0.003036,-2.6
-0.003032,-2.4
-0.003028,-2.6
-0.003024,-2.6
-0.00302,-2.8
-0.003016,-2.8
-0.003012,-2.8
-0.003008,-3
-0.003004,-3
-0.003,-3
-0.002996,-3
-0.002992,-3
-0.002988,-3
-0.002984,-3.2
-0.00298,-3.2
-0.002976,-3.2
-0.002972,-3.2
-0.002968,-3.2
-0.002964,-3.4
-0.00296,-3.4
-0.002956,-3.4
-0.002952,-3.4
-0.002948,-3.4
-0.002944,-3.6
-0.00294,-3.6
-0.002936,-3.6
-0.002932,-3.6
-0.002928,-3.6
-0.002924,-3.6
-0.00292,-3.6
-0.002916,-3.6
-0.002912,-3.8
-0.002908,-3.8
-0.002904,-3.8
-0.0029,-3.8
-0.002896,-3.8
-0.002892,-3.8
-0.002888,-4
-0.002884,-3.8
-0.00288,-3.8
-0.002876,-4
-0.002872,-4
-0.002868,-4
-0.002864,-4
-0.00286,-4
-0.002856,-4.2
-0.002852,-4
-0.002848,-4
-0.002844,-4.2
-0.00284,-4
-0.002836,-4.2
-0.002832,-4.2
-0.002828,-4
-0.002824,-4.2
-0.00282,-4.2
-0.002816,-4.2
-0.002812,-4.2
-0.002808,-4.2
-0.002804,-4.2
-0.0028,-4.2
-0.002796,-4.2
-0.002792,-4.2
-0.002788,-4.2
-0.002784,-4.2
-0.00278,-4.2
-0.002776,-4.2
-0.002772,-4.4
-0.002768,-4.2
-0.002764,-4.2
-0.00276,-4.2
-0.002756,-4.4
-0.002752,-4.2
-0.002748,-4.4
-0.002744,-4.4
-0.00274,-4.2
-0.002736,-4.4
-0.002732,-4.4
-0.002728,-4.4
-0.002724,-4.4
-0.00272,-4.4
-0.002716,-4.2
-0.002712,-4.4
-0.002708,-4.4
-0.002704,-4.4
-0.0027,-4.4
-0.002696,-4.4
-0.002692,-4.4
-0.002688,-4.4
-0.002684,-4.4
-0.00268,-4.4
-0.002676,-4.6
-0.002672,-4.4
-0.002668,-4.6
-0.002664,-4.4
-0.00266,-4.6
-0.002656,-4.4
-0.002652,-4.6
-0.002648,-4.6
-0.002644,-4.4
-0.00264,-4.4
-0.002636,-4.6
-0.002632,-4.6
-0.002628,-4.6
-0.002624,-4.6
-0.00262,-4.6
-0.002616,-4.6
-0.002612,-4.6
-0.002608,-4.6
-0.002604,-4.6
-0.0026,-4.6
-0.002596,-4.6
-0.002592,-4.4
-0.002588,-4.6
-0.002584,-4.6
-0.00258,-4.6
-0.002576,-4.6
-0.002572,-4.4
-0.002568,-4.6
-0.002564,-4.6
-0.00256,-4.6
-0.002556,-4.6
-0.002552,-4.6
-0.002548,-4.6
-0.002544,-4.6
-0.00254,-4.6
-0.002536,-4.6
-0.002532,-4.6
-0.002528,-4.6
-0.002524,-4.6
-0.00252,-4.6
-0.002516,-4.6
-0.002512,-4.6
-0.002508,-4.6
-0.002504,-4.6
-0.0025,-4.6
-0.002496,-4.6
-0.002492,-4.6
-0.002488,-4.6
-0.002484,-4.6
-0.00248,-4.6
-0.002476,-4.6
-0.002472,-4.6
-0.002468,-4.6
-0.002464,-4.6
-0.00246,-4.6
-0.002456,-4.6
-0.002452,-4.6
-0.002448,-4.6
-0.002444,-4.6
-0.00244,-4.6
-0.002436,-4.6
-0.002432,-4.8
-0.002428,-4.6
-0.002424,-4.6
-0.00242,-4.6
-0.002416,-4.6
-0.002412,-4.6
-0.002408,-4.6
-0.002404,-4.6
-0.0024,-4.6
-0.002396,-4.6
-0.002392,-4.6
-0.002388,-4.6
-0.002384,-4.6
-0.00238,-4.6
-0.002376,-4.6
-0.002372,-4.6
-0.002368,-4.6
-0.002364,-4.8
-0.00236,-4.6
-0.002356,-4.6
-0.002352,-4.6
-0.002348,-4.6
-0.002344,-4.6
-0.00234,-4.6
-0.002336,-4.6
-0.002332,-4.6
-0.002328,-4.8
-0.002324,-4.8
-0.00232,-4.6
-0.002316,-4.6
-0.002312,-4.6
-0.002308,-4.6
-0.002304,-4.6
-0.0023,-4.6
-0.002296,-4.6
-0.002292,-4.6
-0.002288,-4.8
-0.002284,-4.6
-0.00228,-4.6
-0.002276,-4.8
-0.002272,-4.6
-0.002268,-4.6
-0.002264,-4.6
-0.00226,-4.8
-0.002256,-4.6
-0.002252,-4.6
-0.002248,-4.6
-0.002244,-4.8
-0.00224,-4.6
-0.002236,-4.6
-0.002232,-4.8
-0.002228,-4.6
-0.002224,-4.8
-0.00222,-4.6
-0.002216,-4.6
-0.002212,-4.4
-0.002208,-4.2
-0.002204,-4
-0.0022,-3.8
-0.002196,-3.8
-0.002192,-3.4
-0.002188,-3.2
-0.002184,-3.2
-0.00218,-2.8
-0.002176,-2.6
-0.002172,-2.6
-0.002168,-2.2
-0.002164,-2.2
-0.00216,-2
-0.002156,-1.8
-0.002152,-1.6
-0.002148,-1.4
-0.002144,-1.2
-0.00214,-1
-0.002136,-1
-0.002132,-0.8
-0.002128,-0.6
-0.002124,-0.6
-0.00212,-0.4
-0.002116,-0.2
-0.002112,-0.2
-0.002108,0
-0.002104,0
-0.0021,0.2
-0.002096,0.4
-0.002092,0.4
-0.002088,0.6
-0.002084,0.8
-0.00208,0.8
-0.002076,0.8
-0.002072,1
-0.002068,1.2
-0.002064,1.2
-0.00206,1.2
-0.002056,1.4
-0.002052,1.4
-0.002048,1.6
-0.002044,1.6
-0.00204,1.8
-0.002036,1.8
-0.002032,1.8
-0.002028,2
-0.002024,2
-0.00202,2.2
-0.002016,2.2
-0.002012,2
-0.002008,2.2
-0.002004,2.2
-0.002,2.4
-0.001996,2.4
-0.001992,2.6
-0.001988,2.6
-0.001984,2.6
-0.00198,2.6
-0.001976,2.8
-0.001972,2.8
-0.001968,2.8
-0.001964,2.8
-0.00196,2.8
-0.001956,2.8
-0.001952,3
-0.001948,3
-0.001944,3
-0.00194,3.2
-0.001936,3
-0.001932,3.2
-0.001928,3.2
-0.001924,3.2
-0.00192,3.2
-0.001916,3.2
-0.001912,3.4
-0.001908,3.4
-0.001904,3.6
-0.0019,3.4
-0.001896,3.4
-0.001892,3.6
-0.001888,3.6
-0.001884,3.6
-0.00188,3.6
-0.001876,3.6
-0.001872,3.6
-0.001868,3.8
-0.001864,3.8
-0.00186,3.6
-0.001856,3.8
-0.001852,3.8
-0.001848,3.8
-0.001844,3.8
-0.00184,3.8
-0.001836,4
-0.001832,3.8
-0.001828,4
-0.001824,4
-0.00182,4
-0.001816,4
-0.001812,4
-0.001808,4
-0.001804,4
-0.0018,4
-0.001796,4
-0.001792,4
-0.001788,4
-0.001784,4
-0.00178,4
-0.001776,4
-0.001772,4
-0.001768,4.2
-0.001764,4.2
-0.00176,4.2
-0.001756,4.2
-0.001752,4.2
-0.001748,4.2
-0.001744,4.2
-0.00174,4.2
-0.001736,4.2
-0.001732,4.2
-0.001728,4.2
-0.001724,4.4
-0.00172,4.2
-0.001716,4.2
-0.001712,4.4
-0.001708,4.4
-0.001704,4.4
-0.0017,4.2
-0.001696,4.4
-0.001692,4.4
-0.001688,4.2
-0.001684,4.4
-0.00168,4.4
-0.001676,4.4
-0.001672,4.4
-0.001668,4.4
-0.001664,4.4
-0.00166,4.4
-0.001656,4.4
-0.001652,4.4
-0.001648,4.4
-0.001644,4.4
-0.00164,4.4
-0.001636,4.6
-0.001632,4.4
-0.001628,4.4
-0.001624,4.4
-0.00162,4.4
-0.001616,4.4
-0.001612,4.4
-0.001608,4.6
-0.001604,4.4
-0.0016,4.4
-0.001596,4.4
-0.001592,4.4
-0.001588,4.4
-0.001584,4.4
-0.00158,4.6
-0.001576,4.4
-0.001572,4.6
-0.001568,4.6
-0.001564,4.6
-0.00156,4.6
-0.001556,4.4
-0.001552,4.4
-0.001548,4.6
-0.001544,4.4
-0.00154,4.4
-0.001536,4.6
-0.001532,4.6
-0.001528,4.4
-0.001524,4.4
-0.00152,4.6
-0.001516,4.6
-0.001512,4.4
-0.001508,4.6
-0.001504,4.6
-0.0015,4.6
-0.001496,4.4
-0.001492,4.6
-0.001488,4.6
-0.001484,4.6
-0.00148,4.6
-0.001476,4.6
-0.001472,4.6
-0.001468,4.6
-0.001464,4.6
-0.00146,4.6
-0.001456,4.6
-0.001452,4.6
-0.001448,4.6
-0.001444,4.6
-0.00144,4.6
-0.001436,4.6
-0.001432,4.6
-0.001428,4.6
-0.001424,4.6
-0.00142,4.6
-0.001416,4.6
-0.001412,4.6
-0.001408,4.6
-0.001404,4.6
-0.0014,4.6
-0.001396,4.6
-0.001392,4.6
-0.001388,4.6
-0.001384,4.6
-0.00138,4.6
-0.001376,4.6
-0.001372,4.6
-0.001368,4.6
-0.001364,4.6
-0.00136,4.6
-0.001356,4.6
-0.001352,4.6
-0.001348,4.6
-0.001344,4.6
-0.00134,4.6
-0.001336,4.6
-0.001332,4.6
-0.001328,4.6
-0.001324,4.6
-0.00132,4.6
-0.001316,4.6
-0.001312,4.6
-0.001308,4.4
-0.001304,4.6
-0.0013,4.6
-0.001296,4.6
-0.001292,4.6
-0.001288,4.6
-0.001284,4.6
-0.00128,4.6
-0.001276,4.6
-0.001272,4.6
-0.001268,4.6
-0.001264,4.6
-0.00126,4.6
-0.001256,4.6
-0.001252,4.6
-0.001248,4.6
-0.001244,4.6
-0.00124,4.6
-0.001236,4.6
-0.001232,4.6
-0.001228,4.6
-0.001224,4.6
-0.00122,4.6
-0.001216,4.6
-0.001212,4.6
-0.001208,4.6
-0.001204,4.6
-0.0012,4.6
-0.001196,4.6
-0.001192,4.6
-0.001188,4.6
-0.001184,4.6
-0.00118,4.6
-0.001176,4.6
-0.001172,4.4
-0.001168,4.2
-0.001164,4
-0.00116,3.8
-0.001156,3.6
-0.001152,3.4
-0.001148,3.2
-0.001144,3
-0.00114,2.8
-0.001136,2.6
-0.001132,2.4
-0.001128,2.2
-0.001124,2
-0.00112,2
-0.001116,1.8
-0.001112,1.6
-0.001108,1.4
-0.001104,1.2
-0.0011,1
-0.001096,1
-0.001092,0.8
-0.001088,0.6
-0.001084,0.4
-0.00108,0.4
-0.001076,0.2
-0.001072,0
-0.001068,0
-0.001064,0
-0.00106,-0.2
-0.001056,-0.4
-0.001052,-0.6
-0.001048,-0.6
-0.001044,-0.6
-0.00104,-0.8
-0.001036,-1
-0.001032,-1
-0.001028,-1
-0.001024,-1.2
-0.00102,-1.2
-0.001016,-1.4
-0.001012,-1.4
-0.001008,-1.6
-0.001004,-1.6
-0.001,-1.6
-0.000996,-1.8
-0.000992,-1.8
-0.000988,-2
-0.000984,-2
-0.00098,-2.2
-0.000976,-2.2
-0.000972,-2.2
-0.000968,-2.2
-0.000964,-2.4
-0.00096,-2.4
-0.000956,-2.4
-0.000952,-2.6
-0.000948,-2.6
-0.000944,-2.6
-0.00094,-2.6
-0.000936,-2.8
-0.000932,-2.8
-0.000928,-2.8
-0.000924,-2.8
-0.00092,-3
-0.000916,-3
-0.000912,-3
-0.000908,-3
-0.000904,-3.2
-0.0009,-3
-0.000896,-3.2
-0.000892,-3.2
-0.000888,-3.2
-0.000884,-3.2
-0.00088,-3.4
-0.000876,-3.2
-0.000872,-3.4
-0.000868,-3.4
-0.000864,-3.4
-0.00086,-3.6
-0.000856,-3.6
-0.000852,-3.6
-0.000848,-3.6
-0.000844,-3.6
-0.00084,-3.6
-0.000836,-3.6
-0.000832,-3.6
-0.000828,-3.8
-0.000824,-3.8
-0.00082,-3.8
-0.000816,-3.8
-0.000812,-4
-0.000808,-3.8
-0.000804,-3.8
-0.0008,-4
-0.000796,-3.8
-0.000792,-4
-0.000788,-4
-0.000784,-4
-0.00078,-4
-0.000776,-4
-0.000772,-4
-0.000768,-4
-0.000764,-4
-0.00076,-4
-0.000756,-4.2
-0.000752,-4.2
-0.000748,-4.2
-0.000744,-4.2
-0.00074,-4.2
-0.000736,-4.2
-0.000732,-4.2
-0.000728,-4.2
-0.000724,-4.2
-0.00072,-4.2
-0.000716,-4.2
-0.000712,-4.2
-0.000708,-4.2
-0.000704,-4.2
-0.0007,-4.2
-0.000696,-4.2
-0.000692,-4.2
-0.000688,-4.2
-0.000684,-4.2
-0.00068,-4.2
-0.000676,-4.2
-0.000672,-4.2
-0.000668,-4.4
-0.000664,-4.4
-0.00066,-4.4
-0.000656,-4.2
-0.000652,-4.4
-0.000648,-4.4
-0.000644,-4.4
-0.00064,-4.4
-0.000636,-4.4
-0.000632,-4.4
-0.000628,-4.4
-0.000624,-4.4
-0.00062,-4.4
-0.000616,-4.4
-0.000612,-4.4
-0.000608,-4.4
-0.000604,-4.4
-0.0006,-4.4
-0.000596,-4.4
-0.000592,-4.6
-0.000588,-4.6
-0.000584,-4.4
-0.00058,-4.4
-0.000576,-4.6
-0.000572,-4.6
-0.000568,-4.6
-0.000564,-4.4
-0.00056,-4.4
-0.000556,-4.4
-0.000552,-4.6
-0.000548,-4.4
-0.000544,-4.4
-0.00054,-4.6
-0.000536,-4.4
-0.000532,-4.6
-0.000528,-4.4
-0.000524,-4.6
-0.00052,-4.6
-0.000516,-4.4
-0.000512,-4.6
-0.000508,-4.6
-0.000504,-4.6
-0.0005,-4.6
-0.000496,-4.6
-0.000492,-4.6
-0.000488,-4.6
-0.000484,-4.6
-0.00048,-4.6
-0.000476,-4.6
-0.000472,-4.6
-0.000468,-4.6
-0.000464,-4.6
-0.00046,-4.6
-0.000456,-4.6
-0.000452,-4.6
-0.000448,-4.6
-0.000444,-4.6
-0.00044,-4.6
-0.000436,-4.6
-0.000432,-4.6
-0.000428,-4.6
-0.000424,-4.6
-0.00042,-4.6
-0.000416,-4.6
-0.000412,-4.6
-0.000408,-4.6
-0.000404,-4.6
-0.0004,-4.6
-0.000396,-4.6
-0.000392,-4.6
-0.000388,-4.6
-0.000384,-4.6
-0.00038,-4.6
-0.000376,-4.6
-0.000372,-4.6
-0.000368,-4.6
-0.000364,-4.6
-0.00036,-4.6
-0.000356,-4.6
-0.000352,-4.6
-0.000348,-4.6
-0.000344,-4.6
-0.00034,-4.6
-0.000336,-4.6
-0.000332,-4.8
-0.000328,-4.6
-0.000324,-4.6
-0.00032,-4.6
-0.000316,-4.6
-0.000312,-4.8
-0.000308,-4.6
-0.000304,-4.8
-0.0003,-4.6
-0.000296,-4.6
-0.000292,-4.6
-0.000288,-4.6
-0.000284,-4.6
-0.00028,-4.8
-0.000276,-4.6
-0.000272,-4.6
-0.000268,-4.8
-0.000264,-4.6
-0.00026,-4.6
-0.000256,-4.6
-0.000252,-4.6
-0.000248,-4.6
-0.000244,-4.6
-0.00024,-4.6
-0.000236,-4.6
-0.000232,-4.6
-0.000228,-4.6
-0.000224,-4.6
-0.00022,-4.8
-0.000216,-4.6
-0.000212,-4.8
-0.000208,-4.6
-0.000204,-4.8
-0.0002,-4.6
-0.000196,-4.8
-0.000192,-4.8
-0.000188,-4.8
-0.000184,-4.6
-0.00018,-4.6
-0.000176,-4.6
-0.000172,-4.8
-0.000168,-4.8
-0.000164,-4.6
-0.00016,-4.6
-0.000156,-4.6
-0.000152,-4.6
-0.000148,-4.6
-0.000144,-4.6
-0.00014,-4.6
-0.000136,-4.6
-0.000132,-4.6
-0.000128,-4.4
-0.000124,-4.4
-0.00012,-4.2
-0.000116,-4
-0.000112,-3.8
-0.000108,-3.6
-0.000104,-3.4
-0.0001,-3.2
-0.000096,-3
-0.000092,-2.6
-0.000088,-2.6
-0.000084,-2.2
-0.00008,-2.2
-0.000076,-2
-0.000072,-1.8
-0.000068,-1.8
-0.000064,-1.6
-0.00006,-1.4
-0.000056,-1.2
-0.000052,-1
-0.000048,-0.8
-0.000044,-0.6
-0.00004,-0.6
-0.000036,-0.4
-0.000032,-0.2
-0.000028,-0.2
-0.000024,0
-0.00002,0
-0.000016,0.2
-0.000012,0.4
-0.000008,0.4
-0.000004,0.4
0,0.6
0.000004,0.8
0.000008,0.8
0.000012,1
0.000016,1.2
0.00002,1.2
0.000024,1.2
0.000028,1.2
0.000032,1.4
0.000036,1.6
0.00004,1.6
0.000044,1.6
0.000048,1.8
0.000052,1.8
0.000056,1.8
0.00006,2
0.000064,2
0.000068,2
0.000072,2
0.000076,2.2
0.00008,2.2
0.000084,2.2
0.000088,2.4
0.000092,2.6
0.000096,2.6
0.0001,2.6
0.000104,2.6
0.000108,2.8
0.000112,2.8
0.000116,2.8
0.00012,2.8
0.000124,2.8
0.000128,3
0.000132,3
0.000136,3
0.00014,3
0.000144,3
0.000148,3
0.000152,3.2
0.000156,3.2
0.00016,3.2
0.000164,3.2
0.000168,3.2
0.000172,3.2
0.000176,3.4
0.00018,3.2
0.000184,3.4
0.000188,3.6
0.000192,3.4
0.000196,3.4
0.0002,3.6
0.000204,3.6
0.000208,3.6
0.000212,3.6
0.000216,3.6
0.00022,3.6
0.000224,3.8
0.000228,3.6
0.000232,3.8
0.000236,3.8
0.00024,3.8
0.000244,3.8
0.000248,3.8
0.000252,3.8
0.000256,4
0.00026,3.8
0.000264,4
0.000268,4
0.000272,4
0.000276,4
0.00028,4.2
0.000284,4
0.000288,4
0.000292,4
0.000296,4
0.0003,4
0.000304,4.2
0.000308,4
0.000312,4
0.000316,4
0.00032,4.2
0.000324,4
0.000328,4.2
0.000332,4
0.000336,4.2
0.00034,4.2
0.000344,4.2
0.000348,4.2
0.000352,4.2
0.000356,4.2
0.00036,4.2
0.000364,4.2
0.000368,4.2
0.000372,4.4
0.000376,4.2
0.00038,4.4
0.000384,4.4
0.000388,4.2
0.000392,4.4
0.000396,4.4
0.0004,4.2
0.000404,4.4
0.000408,4.4
0.000412,4.4
0.000416,4.4
0.00042,4.4
0.000424,4.4
0.000428,4.4
0.000432,4.4
0.000436,4.4
0.00044,4.4
0.000444,4.4
0.000448,4.4
0.000452,4.4
0.000456,4.4
0.00046,4.6
0.000464,4.4
0.000468,4.4
0.000472,4.6
0.000476,4.4
0.00048,4.4
0.000484,4.4
0.000488,4.4
0.000492,4.4
